observableId	simulationConditionId	measurement	time
obs_Ensa	iWee	0.166124061	160
obs_Ensa	iWee	0.1655024	170
obs_Ensa	iWee	0.165210424	180
obs_Ensa	iWee	0.165073319	190
obs_Ensa	iWee	0.165008921	200
obs_Ensa	iWee	0.164978631	210
obs_Ensa	iWee	0.164964382	220
obs_Ensa	iWee	0.164957733	230
obs_Ensa	iWee	0.164954616	240
obs_Ensa	iWee	0.164953106	250
obs_Ensa	iWee	0.164952331	260
obs_Ensa	iWee	0.16495199	270
obs_Ensa	iWee	0.164951883	280
obs_Ensa	iWee	0.164951897	290
obs_Ensa	iWee	0.164951873	300
obs_pGw	iWee	0	0
obs_pGw	iWee	0.051697042	10
obs_pGw	iWee	0.058502066	20
obs_pGw	iWee	0.06668955	30
obs_pGw	iWee	0.076620045	40
obs_pGw	iWee	0.09050822	50
obs_pGw	iWee	0.115305932	60
obs_pGw	iWee	0.189603754	70
obs_pGw	iWee	0.669361003	80
obs_pGw	iWee	0.753561259	90
obs_pGw	iWee	0.755572285	100
obs_pGw	iWee	0.756123956	110
obs_pGw	iWee	0.756338448	120
obs_pGw	iWee	0.756431293	130
obs_pGw	iWee	0.756473313	140
obs_pGw	iWee	0.756492714	150
obs_pGw	iWee	0.756501754	160
obs_pGw	iWee	0.756505983	170
obs_pGw	iWee	0.756507966	180
obs_pGw	iWee	0.756508896	190
obs_pGw	iWee	0.756509333	200
obs_pGw	iWee	0.756509539	210
obs_pGw	iWee	0.756509635	220
obs_pGw	iWee	0.75650968	230
obs_pGw	iWee	0.756509701	240
obs_pGw	iWee	0.756509712	250
obs_pGw	iWee	0.756509717	260
obs_pGw	iWee	0.756509719	270
obs_pGw	iWee	0.75650972	280
obs_pGw	iWee	0.75650972	290
obs_pGw	iWee	0.75650972	300
obs_pEB55	iWee	0	0
obs_pEB55	iWee	0.053854131	10
obs_pEB55	iWee	0.07313789	20
obs_pEB55	iWee	0.089591827	30
obs_pEB55	iWee	0.10514243	40
obs_pEB55	iWee	0.121785199	50
obs_pEB55	iWee	0.143141335	60
obs_pEB55	iWee	0.181124014	70
obs_pEB55	iWee	0.247550535	80
obs_pEB55	iWee	0.249296448	90
obs_pEB55	iWee	0.249477923	100
obs_pEB55	iWee	0.249534446	110
obs_pEB55	iWee	0.249556991	120
obs_pEB55	iWee	0.249566846	130
obs_pEB55	iWee	0.249571326	140
obs_pEB55	iWee	0.249573398	150
obs_pEB55	iWee	0.249574364	160
obs_pEB55	iWee	0.249574816	170
obs_pEB55	iWee	0.249575028	180
obs_pEB55	iWee	0.249575128	190
obs_pEB55	iWee	0.249575175	200
obs_pEB55	iWee	0.249575197	210
obs_pEB55	iWee	0.249575207	220
obs_pEB55	iWee	0.249575212	230
obs_pEB55	iWee	0.249575214	240
obs_pEB55	iWee	0.249575215	250
obs_pEB55	iWee	0.249575216	260
obs_pEB55	iWee	0.249575216	270
obs_pEB55	iWee	0.249575216	280
obs_pEB55	iWee	0.249575216	290
obs_pEB55	iWee	0.249575216	300
obs_Wee	iWee	1	0
obs_Wee	iWee	0.94214279	10
obs_Wee	iWee	0.933867816	20
obs_Wee	iWee	0.923833278	30
obs_Wee	iWee	0.91151524	40
obs_Wee	iWee	0.894061226	50
obs_Wee	iWee	0.862375857	60
obs_Wee	iWee	0.764779647	70
obs_Wee	iWee	0.1102029	80
obs_Wee	iWee	0.009629337	90
obs_Wee	iWee	0.006737992	100
obs_Wee	iWee	0.005921306	110
obs_Wee	iWee	0.005603059	120
obs_Wee	iWee	0.005465202	130
obs_Wee	iWee	0.00540279	140
obs_Wee	iWee	0.005373971	150
obs_Wee	iWee	0.005360542	160
obs_Wee	iWee	0.005354259	170
obs_Wee	iWee	0.005351313	180
obs_Wee	iWee	0.005349931	190
obs_Wee	iWee	0.005349282	200
obs_Wee	iWee	0.005348977	210
obs_Wee	iWee	0.005348833	220
obs_Wee	iWee	0.005348766	230
obs_Wee	iWee	0.005348735	240
obs_Wee	iWee	0.00534872	250
obs_Wee	iWee	0.005348712	260
obs_Wee	iWee	0.005348709	270
obs_Wee	iWee	0.005348707	280
obs_Wee	iWee	0.005348708	290
obs_Wee	iWee	0.005348707	300
obs_pCdc25	iWee	0	0
obs_pCdc25	iWee	0.05785721	10
obs_pCdc25	iWee	0.066132184	20
obs_pCdc25	iWee	0.076166722	30
obs_pCdc25	iWee	0.08848476	40
obs_pCdc25	iWee	0.105938774	50
obs_pCdc25	iWee	0.137624143	60
obs_pCdc25	iWee	0.235220353	70
obs_pCdc25	iWee	0.8897971	80
obs_pCdc25	iWee	0.990370663	90
obs_pCdc25	iWee	0.993262008	100
obs_pCdc25	iWee	0.994078694	110
obs_pCdc25	iWee	0.994396941	120
obs_pCdc25	iWee	0.994534798	130
obs_pCdc25	iWee	0.99459721	140
obs_pCdc25	iWee	0.994626029	150
obs_pCdc25	iWee	0.994639458	160
obs_pCdc25	iWee	0.994645741	170
obs_pCdc25	iWee	0.994648687	180
obs_pCdc25	iWee	0.994650069	190
obs_pCdc25	iWee	0.994650718	200
obs_pCdc25	iWee	0.994651023	210
obs_pCdc25	iWee	0.994651167	220
obs_pCdc25	iWee	0.994651234	230
obs_pCdc25	iWee	0.994651265	240
obs_pCdc25	iWee	0.99465128	250
obs_pCdc25	iWee	0.994651288	260
obs_pCdc25	iWee	0.994651291	270
obs_pCdc25	iWee	0.994651293	280
obs_pCdc25	iWee	0.994651292	290
obs_pCdc25	iWee	0.994651293	300
obs_B55	iWee	0.225	0
obs_B55	iWee	0.176531282	10
obs_B55	iWee	0.159175899	20
obs_B55	iWee	0.144367356	30
obs_B55	iWee	0.130371813	40
obs_B55	iWee	0.115393321	50
obs_B55	iWee	0.096172799	60
obs_B55	iWee	0.061988387	70
obs_B55	iWee	0.002204519	80
obs_B55	iWee	0.000633197	90
obs_B55	iWee	0.000469869	100
obs_B55	iWee	0.000418999	110
obs_B55	iWee	0.000398708	120
obs_B55	iWee	0.000389839	130
obs_B55	iWee	0.000385807	140
obs_B55	iWee	0.000383942	150
obs_B55	iWee	0.000383072	160
obs_B55	iWee	0.000382666	170
obs_B55	iWee	0.000382475	180
obs_B55	iWee	0.000382385	190
obs_B55	iWee	0.000382343	200
